# word	flag_deltas(positions where byte incremented)
aa	0,1
ab	0
ac	0,1
ad	0
ae	0,1
af	0
ag	0,1
agurkas	0,6
ah	0
ai	0,1
aj	0
ak	0,1
al	0
am	0,1
an	0
ao	0,1
ap	0
ar	0
as	0,1
at	0
au	0,1
automobilis	0,10
av	0
ay	0,1
az	0
aą	0
ač	0
ačiū	0,3
aė	0,1
aę	0
aį	0,1
aš	0
aštuoni	0,6
aū	0,1
aų	0
až	0
ba	1
balsas	5
be	1
bi	1
bo	1
brolis	5
bu	1
bulvė	4
ca	0,1
ce	0,1
ci	0,1
co	0,1
cu	0,1
da	1
darbas	5
de	1
devyni	5
dešimt	
di	1
diena	4
do	1
draugas	6
du	1
ea	0,1
eb	0
ec	0,1
ed	0
ee	0,1
ef	0
eg	0,1
eh	0
ei	0,1
ej	0
ek	0,1
el	0
em	0,1
en	0
eo	0,1
ep	0
er	0
es	0,1
et	0
eu	0,1
ev	0
ey	0,1
ez	0
eą	0
eč	0
eė	0,1
eę	0
eį	0,1
eš	0
eū	0,1
eų	0
ež	0
fa	1
fe	1
fi	1
fo	1
fu	1
ga	0,1
ge	0,1
gi	0,1
gintaras	0,7
go	0,1
gu	0,1
ha	1
he	1
hi	1
ho	1
hu	1
ia	0,1
ib	0
ic	0,1
id	0
ie	0,1
if	0
ig	0,1
ih	0
ii	0,1
ij	0
ik	0,1
il	0
im	0,1
in	0
io	0,1
ip	0
ir	0
is	0,1
it	0
iu	0,1
iv	0
iy	0,1
iz	0
ią	0
ič	0
iė	0,1
ię	0
iį	0,1
iš	0
iū	0,1
ių	0
iž	0
ja	1
je	1
ji	1
jo	1
ju	1
ka	0,1
kalba	0,4
ke	0,1
kelias	0,5
keturi	0,5
ki	0,1
knyga	0,4
ko	0,1
kompiuteris	0,10
ku	0,1
la	1
labas	4
laisvė	5
le	1
li	1
lietuva	6
lo	1
lu	1
lėktuvas	7
ma	0,1
mama	0,3
me	0,1
meilė	0,4
mi	0,1
miestas	0,6
mo	0,1
mokykla	0,6
mu	0,1
na	1
naktis	5
namas	4
ne	1
ni	1
no	1
nu	1
oa	0,1
ob	0
obuolys	0,6
oc	0,1
od	0
oe	0,1
of	0
og	0,1
oh	0
oi	0,1
oj	0
ok	0,1
ol	0
om	0,1
on	0
oo	0,1
op	0
or	0
os	0,1
ot	0
ou	0,1
ov	0
oy	0,1
oz	0
oą	0
oč	0
oė	0,1
oę	0
oį	0,1
oš	0
oū	0,1
oų	0
ož	0
pa	1
pe	1
penki	4
pi	1
po	1
pomidoras	8
pu	1
ra	1
re	1
ri	1
ro	1
ru	1
rytas	4
sa	0,1
saulė	0,4
se	0,1
senelis	0,6
septyni	0,6
sesuo	0,4
si	0,1
so	0,1
su	0,1
ta	1
te	1
tekstas	6
telefonas	8
ti	1
to	1
traukinys	8
trys	3
tu	1
tėtis	4
tėvynė	5
ua	0,1
ub	0
uc	0,1
ud	0
ue	0,1
uf	0
ug	0,1
uh	0
ui	0,1
uj	0
uk	0,1
ul	0
um	0,1
un	0
uo	0,1
up	0
ur	0
us	0,1
ut	0
uu	0,1
uv	0
uy	0,1
uz	0
uą	0
uč	0
uė	0,1
uę	0
uį	0,1
uš	0
uū	0,1
uų	0
už	0
va	1
vaikas	5
vakaras	6
vanduo	5
ve	1
vi	1
vienas	5
vo	1
vu	1
ya	0,1
ye	0,1
yi	0,1
yo	0,1
yu	0,1
za	1
ze	1
zi	1
zo	1
zu	1
ąa	1
ąe	1
ąi	1
ąo	1
ąu	1
ąžuolas	6
ča	1
če	1
či	1
čo	1
ču	1
ėa	0,1
ėe	0,1
ėi	0,1
ėo	0,1
ėu	0,1
ęa	1
ęe	1
ęi	1
ęo	1
ęu	1
įa	0,1
įe	0,1
įi	0,1
įo	0,1
įu	0,1
ša	1
še	1
šeši	3
ši	1
šimtas	5
šo	1
šu	1
šuo	2
ūa	0,1
ūe	0,1
ūi	0,1
ūo	0,1
ūu	0,1
ųa	1
ųe	1
ųi	1
ųo	1
ųu	1
ža	1
že	1
ži	1
žmogus	5
žo	1
žu	1
žąsis	4
