labas	6c005501620055017300
lietuva	6c0069007c0007017400750076005501
ačiū	55010d0159017c00
aciu	55010d0159017c00
šuo	11017500f300
suo	11017500f300
žąsis	63015501730069007c007300
zasis	63015501730069007c007300
penki	700007017c006e007c006b0069007c00
ąžuolas	550163017500f3006c0055017300
azuolas	550163017500f3006c0055017300
motina	6d00f300740069007c006e005501
sudie	73007500640069007c000701
gintaras	670069007c006e0074005501720055017300
kompiuteris	6b00f3006d007c00700075007c00740007017c00720069007c007300
namas	6e0055016d0055017300
vanduo	760055016e0064007500f300
saulė	7300550159016c00eb007c00
saule	7300550159016c00eb007c00
mėnulis	6d00eb007c006e0075006c0069007c007300
menulis	6d00eb007c006e0075006c0069007c007300
žmogus	63016d00f300670075007300
zmogus	63016d00f300670075007300
vaikas	760055016a006b0055017300
mokykla	6d00f3006b00e1007c006b006c005501
knyga	6b007c006e00e1007c0067005501
draugas	6400720055015901670055017300
meilė	6d0007017c006a006c00eb007c00
meile	6d0007017c006a006c00eb007c00
laisvė	6c0055016a0073007c007600eb007c00
laisve	6c0055016a0073007c007600eb007c00
tėvynė	7400eb007c007600e1007c006e00eb007c00
tevyne	7400eb007c007600e1007c006e00eb007c00
kalba	6b0055016c0062005501
sintezė	730069007c006e007c00740007017c007a00eb007c00
sinteze	730069007c006e007c00740007017c007a00eb007c00
balsas	620055016c00730055017300
garsas	670055017200730055017300
tekstas	740007017c006b007300740055017300
skaičius	73006b0055016a000d0175007c007300
skaicius	73006b0055016a000d0175007c007300
vienas	760069007c0007016e0055017300
du	64007500
trys	74007c007200e1007c007300
keturi	6b0007017c0074007500720069007c00
šeši	110107017c00110169007c00
sesi	110107017c00110169007c00
septyni	730007017c0070007c007400e1007c006e0069007c00
aštuoni	5501110174007500f3006e0069007c00
astuoni	5501110174007500f3006e0069007c00
devyni	640007017c007600e1007c006e0069007c00
dešimt	640007017c00110169007c006d007400
desimt	640007017c00110169007c006d007400
šimtas	110169007c006d00740055017300
simtas	110169007c006d00740055017300
tūkstantis	740059016b007300740055016e007c00740069007c007300
tukstantis	740059016b007300740055016e007c00740069007c007300
pirmas	700069007c0072006d0055017300
antras	55016e007400720055017300
darbas	640055017200620055017300
miestas	6d0069007c0007017300740055017300
kaimas	6b0055016a006d0055017300
kelias	6b0007017c006c0007017c007300
upė	75007000eb007c00
upe	75007000eb007c00
jūra	6a0059017c0072005501
jura	6a0059017c0072005501
dangus	640055016e00670075007300
debesis	640007017c00620007017c00730069007c007300
lietus	6c0069007c000701740075007300
sniegas	73007c006e0069007c000701670055017300
ryškus	7200e1007c0011016b0075007300
ryskus	7200e1007c0011016b0075007300
tamsus	740055016d00730075007300
didelis	640069007c00640007017c006c0069007c007300
mažas	6d005501630155017300
mazas	6d005501630155017300
geras	670007017c00720055017300
blogas	62006c00f300670055017300
naujas	6e00550159016a0007017c007300
senas	730007017c006e0055017300
greitas	67007c00720007017c006a00740055017300
lėtas	6c00eb007c00740055017300
letas	6c00eb007c00740055017300
ąsotis	55017300f300740069007c007300
asotis	55017300f300740069007c007300
eglė	070167007c006c00eb007c00
egle	070167007c006c00eb007c00
įsakymas	e100730055016b00e1007c006d0055017300
isakymas	e100730055016b00e1007c006d0055017300
ūdra	5901640072005501
udra	5901640072005501
ūkas	59016b0055017300
ukas	59016b0055017300
česnakas	0d0107017c0073006e0055016b0055017300
cesnakas	0d0107017c0073006e0055016b0055017300
šaukštas	1101550159016b001101740055017300
saukstas	1101550159016b001101740055017300
žvaigždė	6301760055016a0067007c0063017c006400eb007c00
zvaigzde	6301760055016a0067007c0063017c006400eb007c00
chemija	6300680007017c006d0069007c006a0007017c00
telefonas	740007017c006c0007017c006600f3006e0055017300
televizorius	740007017c006c0007017c00760069007c007a00f300720075007c007300
radijas	72005501640069007c006a0007017c007300
automobilis	550159017400f3006d00f300620069007c006c0069007c007300
dviratis	64007c00760069007c0072005501740069007c007300
traukinys	74007200550159016b0069007c006e00e1007c007300
lėktuvas	6c00eb007c006b0074007500760055017300
lektuvas	6c00eb007c006b0074007500760055017300
laivas	6c0055016a00760055017300
kelionė	6b0007017c006c00f3007c006e00eb007c00
kelione	6b0007017c006c00f3007c006e00eb007c00
diena	640069007c0007016e005501
naktis	6e0055016b007c00740069007c007300
rytas	7200e1007c00740055017300
vakaras	760055016b005501720055017300
savaitė	73005501760055016a007400eb007c00
savaite	73005501760055016a007400eb007c00
mėnuo	6d00eb007c006e007500f300
menuo	6d00eb007c006e007500f300
metai	6d0007017c00740055016a00
valanda	760055016c0055016e0064005501
minutė	6d0069007c006e0075007400eb007c00
minute	6d0069007c006e0075007400eb007c00
sekundė	730007017c006b0075006e007c006400eb007c00
sekunde	730007017c006b0075006e007c006400eb007c00
mama	6d0055016d005501
tėtis	7400eb007c00740069007c007300
tetis	7400eb007c00740069007c007300
sesuo	730007017c0073007500f300
brolis	62007200f3006c0069007c007300
senelis	730007017c006e0007017c006c0069007c007300
senelė	730007017c006e0007017c006c00eb007c00
senele	730007017c006e0007017c006c00eb007c00
teta	740007017c0074005501
dėdė	6400eb007c006400eb007c00
dede	6400eb007c006400eb007c00
pusbrolis	700075007a0062007200f3006c0069007c007300
pusseserė	7000750073007c00730007017c00730007017c007200eb007c00
pussesere	7000750073007c00730007017c00730007017c007200eb007c00
# word	f30072007400
aa	55015501
ab	55017000
ac	55016300
ad	55017400
ae	55010701
af	55016600
ag	55016b00
agurkas	55016700750072006b0055017300
ah	55016800
ai	55016a00
aj	55016a007c00
ak	55016b00
al	55016c00
am	55016d00
an	55016e00
ao	5501f300
ap	55017000
ar	55017200
as	55017300
at	55017400
au	55015901
av	55017600
ay	5501e100
az	55017300
aą	55015501
aa	55015501
ač	55010d01
ac	55010d01
aė	5501eb00
ae	5501eb00
aę	55010701
aį	5501e100
ai	5501e100
aš	55011101
as	55011101
aū	55015901
au	55015901
aų	55015901
až	55011101
az	55011101
ba	62005501
be	620007017c00
bi	620069007c00
bo	6200f300
bu	62007500
bulvė	620075006c007c007600eb007c00
bulve	620075006c007c007600eb007c00
ca	63005501
ce	630007017c00
ci	630069007c00
co	6300f300
cu	63007500
da	64005501
de	640007017c00
di	640069007c00
do	6400f300
ea	07015501
eb	07017000
ec	07016300
ed	07017400
ee	07010701
ef	07016600
eg	07016b00
eh	07016800
ei	07016a00
ej	07016a007c00
ek	07016b00
el	07016c00
em	07016d00
en	07016e00
eo	0701f300
ep	07017000
er	07017200
es	07017300
et	07017400
eu	07015901
ev	07017600
ey	0701e100
ez	07017300
eą	07015501
ea	07015501
eč	07010d01
ec	07010d01
eė	0701eb00
ee	0701eb00
eę	07010701
eį	0701e100
ei	0701e100
eš	07011101
es	07011101
eū	07015901
eu	07015901
eų	07015901
ež	07011101
ez	07011101
fa	66005501
fe	660007017c00
fi	660069007c00
fo	6600f300
fu	66007500
ga	67005501
ge	670007017c00
gi	670069007c00
go	6700f300
gu	67007500
ha	68005501
he	680007017c00
hi	680069007c00
ho	6800f300
hu	68007500
ia	0701
ib	69007000
ic	69006300
id	69007400
ie	69000701
if	69006600
ig	69006b00
ih	69006800
ii	69006900
ij	69006a007c00
ik	69006b00
il	69006c00
im	69006d00
in	69006e00
io	f300
ip	69007000
ir	69007200
is	69007300
it	69007400
iu	7500
iv	69007600
iy	6900e100
iz	69007300
ią	0701
ia	0701
ič	69000d01
ic	69000d01
iė	6900eb00
ie	6900eb00
ię	69000701
iį	6900e100
ii	6900e100
iš	69001101
is	69001101
iū	5901
iu	5901
ių	5901
iž	69001101
iz	69001101
ja	6a0007017c00
je	6a0007017c00
ji	6a0069007c00
jo	6a00f3007c00
ju	6a0075007c00
ka	6b005501
ke	6b0007017c00
ki	6b0069007c00
ko	6b00f300
ku	6b007500
la	6c005501
le	6c0007017c00
li	6c0069007c00
lo	6c00f300
lu	6c007500
ma	6d005501
me	6d0007017c00
mi	6d0069007c00
mo	6d00f300
mu	6d007500
na	6e005501
ne	6e0007017c00
ni	6e0069007c00
no	6e00f300
nu	6e007500
oa	f3005501
ob	f3007000
obuolys	f30062007500f3006c00e1007c007300
oc	f3006300
od	f3007400
oe	f3000701
of	f3006600
og	f3006b00
oh	f3006800
oi	f3006a00
oj	f3006a007c00
ok	f3006b00
ol	f3006c00
om	f3006d00
on	f3006e00
oo	f300f300
op	f3007000
or	f3007200
os	f3007300
ot	f3007400
ou	f3005901
ov	f3007600
oy	f300e100
oz	f3007300
oą	f3005501
oa	f3005501
oč	f3000d01
oc	f3000d01
oė	f300eb00
oe	f300eb00
oę	f3000701
oį	f300e100
oi	f300e100
oš	f3001101
os	f3001101
oū	f3005901
ou	f3005901
oų	f3005901
ož	f3001101
oz	f3001101
pa	70005501
pe	700007017c00
pi	700069007c00
po	7000f300
pomidoras	7000f3006d0069007c006400f300720055017300
pu	70007500
ra	72005501
re	720007017c00
ri	720069007c00
ro	7200f300
ru	72007500
sa	73005501
se	730007017c00
si	730069007c00
so	7300f300
su	73007500
ta	74005501
te	740007017c00
ti	740069007c00
to	7400f300
tu	74007500
ua	75005501
ub	75007000
uc	75006300
ud	75007400
ue	75000701
uf	75006600
ug	75006b00
uh	75006800
ui	75006a00
uj	75006a007c00
uk	75006b00
ul	75006c00
um	75006d00
un	75006e00
uo	7500f300
up	75007000
ur	75007200
us	75007300
ut	75007400
uu	75007500
uv	75007600
uy	7500e100
uz	75007300
uą	75005501
ua	75005501
uč	75000d01
uc	75000d01
uė	7500eb00
ue	7500eb00
uę	75000701
uį	7500e100
ui	7500e100
uš	75001101
us	75001101
uū	75005901
uu	75005901
uų	75005901
už	75001101
uz	75001101
va	76005501
ve	760007017c00
vi	760069007c00
vo	7600f300
vu	76007500
ya	e1005501
ye	e1000701
yi	e1006900
yo	e100f300
yu	e1007500
za	7a005501
ze	7a0007017c00
zi	7a0069007c00
zo	7a00f300
zu	7a007500
ąa	55015501
ąe	55010701
ąi	55016900
ąo	5501f300
ao	5501f300
ąu	55017500
ča	0d015501
ca	0d015501
če	0d0107017c00
ce	0d0107017c00
či	0d0169007c00
ci	0d0169007c00
čo	0d01f300
co	0d01f300
ču	0d017500
cu	0d017500
ėa	eb005501
ėe	eb000701
ėi	eb006900
ėo	eb00f300
eo	eb00f300
ėu	eb007500
ęa	07015501
ęe	07010701
ęi	07016900
ęo	0701f300
ęu	07017500
įa	e1005501
įe	e1000701
įi	e1006900
įo	e100f300
io	e100f300
įu	e1007500
ša	11015501
sa	11015501
še	110107017c00
se	110107017c00
ši	110169007c00
si	110169007c00
šo	1101f300
so	1101f300
šu	11017500
su	11017500
ūa	59015501
ūe	59010701
ūi	59016900
ūo	5901f300
uo	5901f300
ūu	59017500
ųa	59015501
ųe	59010701
ųi	59016900
ųo	5901f300
ųu	59017500
ža	63015501
za	63015501
že	630107017c00
ze	630107017c00
ži	630169007c00
zi	630169007c00
žo	6301f300
zo	6301f300
žu	63017500
zu	63017500
žodis	6301f300640069007c007300
zodis	6301f300640069007c007300
laipsnių	6c0055016a0070007c0073007c006e0059017c00
laipsniu	6c0055016a0070007c0073007c006e0059017c00
