219	1062,1041,1407,2204,2952,3595
218	982,1262,1762,2410,3132,3949
217	1131,1559,2206,3057,4011,5013
216	2274,2971,4030,5200,6426,7687
215	3220,4233,5673,7255,8908,10397
214	1731,2690,4576,6818,9239,11733
213	5748,8943,12553,16101,19618,20753
212	6176,9579,13597,17455,21232,21754
211	6809,10744,15136,18967,22518,22432
210	7012,10626,14725,18801,22866,23247
209	4505,8891,13452,17915,22330,24393
208	4551,8936,13475,17920,22318,24699
207	4255,8706,13105,17262,21298,23592
206	4743,8541,12407,16117,19749,22102
205	5409,9107,12805,16347,19810,21579
204	306,1435,4612,8584,12953,16422
203	4486,8447,12369,15829,19058,20955
202	964,2645,5842,9570,13563,16350
201	202,1641,4457,7935,11744,14657
202	3458,7269,10872,13847,16509,17897
2200	-607,-683,-735,-773,-805,-823
206	642,894,1173,1459,1750,2506
207	1692,4889,9814,15985,22780,27738
208	1810,4550,9431,15951,23292,28012
209	3048,7658,13863,20131,26431,29462
210	3659,8296,14750,20852,26778,29750
211	2763,6446,11612,17294,23234,27566
212	3374,7584,12731,17804,22841,25522
213	2055,5174,9398,13913,18574,21676
214	777,2469,5383,9275,13656,17679
215	2420,3307,5122,7989,11382,15182
216	924,2925,6270,10502,15178,19226
217	1271,2542,4630,7600,11012,14457
218	3500,7247,11410,14930,18128,18570
219	4369,7961,11709,14707,17331,17333
2800	877,585,234,31,-99,44
441	-2,-1,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
