219	67,320,605,785,998,1293
218	424,827,1328,1892,2488,3139
217	1463,1607,1782,1989,2213,2562
216	297,641,1045,1477,1924,2509
215	518,952,1450,2075,2764,3532
214	503,944,1445,2072,2762,3531
213	450,951,1638,2421,3253,4096
212	341,836,1521,2338,3222,3908
211	421,947,1657,2395,3148,3766
210	426,950,1659,2397,3149,3766
209	496,1073,1847,2741,3695,4520
208	215,1225,2320,3504,4733,5907
207	-225,1119,2445,3757,5062,6386
206	-12,1246,2519,3799,5083,6397
2200	-2670,-2574,-2523,-2506,-2506,-2525
204	330,576,838,1095,1349,1581
203	637,881,1147,1439,1744,2055
202	-6,197,401,592,778,972
204	1395,1869,2192,2444,2661,2817
206	574,685,796,916,1040,1223
207	1792,1855,2189,2688,3271,3928
208	-85,620,1314,2033,2764,3531
209	174,1025,1999,3038,4110,5227
210	695,1604,3180,5302,7697,10188
211	3650,4286,5383,6688,8097,9127
212	1364,2989,5416,8069,10835,13341
213	3693,6580,9780,12858,15876,17567
214	2616,4447,6869,9433,12069,14092
215	785,945,1295,1772,2313,2605
216	989,1440,2086,2750,3424,3547
217	1391,1901,2819,3951,5190,5638
218	1661,2175,3065,4192,5437,5994
219	1110,1580,2446,3556,4788,5373
220	2006,2325,2939,3707,4553,4812
220	1733,2364,3193,3780,4247,3660
220	2123,2275,2516,2614,2641,2228
220	417,751,1203,2219,3518,5316
220	960,1743,3068,4063,4893,4875
220	976,2122,3362,4147,4704,4431
220	2563,3304,3997,4231,4235,4077
220	3517,3516,3726,4488,5526,6164
220	3759,4397,4892,4863,4572,4398
220	3690,4406,4913,4917,4669,4152
220	3761,3989,4648,5323,6005,5641
220	4004,4492,5200,5503,5605,4992
220	3845,4091,4524,5224,6057,6197
220	4029,4158,4765,5706,6815,6492
220	4135,4826,5727,6060,6108,5663
220	4338,4858,5618,5928,6013,5596
220	4101,4218,4352,4920,5705,6491
2800	2,57,-75,-146,-187,0
441	-2,-1,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
