2800	7,1089,320,-908,-167,881
218	4054,7469,11046,14266,17308,17599
217	4828,8754,12980,16692,20147,20560
216	6480,10841,15675,19556,22960,21875
215	4216,7890,11977,15887,19709,21164
214	1694,2771,5445,9053,13128,16739
213	1909,3241,6076,9661,13621,16821
212	2335,3025,5371,8810,12795,16044
211	3723,6064,9343,12590,15822,17630
210	3821,5248,7881,11456,15503,18418
209	3521,5809,9223,12701,16211,17972
208	2480,4099,6840,10264,14030,16858
207	3854,6026,8776,11455,14098,15638
206	2491,4460,7454,10817,14365,16751
205	1507,2523,4209,6714,9629,12954
206	1387,2139,3016,3823,4595,5015
207	1352,1806,2320,2815,3300,3654
208	1510,1903,2377,2848,3317,3663
209	1242,1394,1665,1968,2288,2584
210	744,942,1235,1643,2109,2759
211	286,629,1079,1609,2179,2671
212	1,369,715,1083,1462,1869
213	213,496,789,1125,1483,1879
214	305,664,993,1239,1443,1589
215	-124,204,601,994,1386,1643
216	-16,308,682,1021,1342,1419
217	505,587,806,1183,1638,2033
218	174,390,692,1118,1606,2017
219	875,1178,1684,2464,3382,4267
220	1753,3023,4198,4897,5359,4517
220	2484,3323,4525,5831,7189,7474
220	2459,2884,3787,5059,6516,7429
220	2543,3431,4604,5756,6897,7060
220	48,1053,3044,5432,8018,9270
220	6199,8666,10167,9352,7379,1887
220	5094,7660,9137,8476,6747,1666
220	4275,6914,8759,8653,7572,2978
220	5261,7710,9089,8504,6936,2125
220	4257,6839,8357,7922,6510,2285
220	3967,6452,7821,7468,6253,1993
220	4458,6993,7996,6872,4684,34
220	3906,6463,7605,6791,4999,857
220	3306,5773,6780,6091,4555,970
220	3055,5341,6387,5945,4759,1528
220	3715,5784,6696,6050,4626,1153
220	3924,5897,6630,5699,3936,615
220	3116,4876,5725,5272,4168,1820
220	2849,4715,5614,5220,4180,1829
220	3659,5547,6291,5408,3712,737
220	3462,5844,7413,7531,6923,4446
220	2452,5019,7657,9531,11023,10531
220	232,485,764,1166,1629,2016
441	1,0,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
