2800	-127,-506,417,806,-1450,316
218	2205,4041,5763,6888,7714,6852
217	3078,5407,7474,8800,9755,8425
216	2935,5349,7671,9552,11213,10677
215	729,1851,3776,6123,8682,10679
214	550,972,1729,2633,3611,4636
213	744,1412,2166,2926,3689,4419
214	1615,1813,2062,2498,3028,3585
215	2026,2564,3251,3978,4725,5053
216	2652,3370,4407,5493,6604,7171
217	3024,3319,3913,4822,5889,6942
218	3118,3211,3504,4139,4946,6279
219	3420,4035,5064,6339,7738,8568
220	3202,3866,5012,6415,7947,8807
220	1132,3573,6514,9881,13461,16072
220	4277,5317,7114,9196,11420,13744
220	3411,5342,7636,10065,12561,14205
220	3676,5427,7435,9466,11508,12963
220	3150,3470,3978,4649,5402,6343
2800	-64,-167,-335,-552,-794,907
441	-23,-14,-8,-4,-2,-1
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
