2497	-147,1371,1826,1277,516,-8
218	574,1126,1651,2226,2827,3466
217	406,948,1665,2509,3417,4517
216	568,1263,2270,3619,5139,7001
215	2344,2975,3894,5065,6363,7975
214	2880,3681,4747,6096,7587,9266
213	2933,3712,4765,6106,7592,9269
212	2098,2452,2865,3412,4025,4948
211	2805,3007,3272,3696,4200,5056
210	2400,2685,3198,3904,4706,5631
209	2405,2688,3200,3905,4707,5631
208	2240,2939,3780,4711,5688,6653
207	1896,2558,3454,4462,5526,6524
208	1874,2061,2313,2700,3155,3960
209	1868,2057,2310,2698,3154,3960
2500	-181,-182,-180,-179,-178,-183
211	1127,2285,3213,3769,4139,3564
212	2390,4350,5990,7044,7805,8123
213	1917,3785,5267,6174,6794,5692
214	3438,6750,9342,9837,9283,5440
215	3226,6243,8755,9344,8972,5601
216	3075,6156,8706,9317,8959,5594
217	3363,6656,9613,10894,11338,8502
2800	475,340,90,-52,-140,24
441	-2,-1,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
